area_code,industry_code,occupation_code,value
3300006,000000,434121,190.0
3300006,000000,434131,80.0
3300006,000000,434141,110.0
3300006,000000,434151,70.0
3300006,000000,434161,120.0
3300006,000000,434171,700.0
3300006,000000,434199,50.0
3300006,000000,436011,250.0
3300006,000000,436012,60.0
3300006,000000,436013,770.0
3300006,000000,436014,1910.0
3300006,000000,439021,130.0
3300006,000000,439041,60.0
3300006,000000,439051,80.0
3300006,000000,439061,2450.0
3300006,000000,439071,50.0
3500006,000000,111021,1160.0
3500006,000000,111031,110.0
3500006,000000,112022,30.0
3500006,000000,113021,170.0
3500006,000000,113031,140.0
3500006,000000,113061,40.0
3500006,000000,113121,40.0
3500006,000000,119021,60.0
3500006,000000,119032,200.0
3500006,000000,119033,70.0
3500006,000000,119041,180.0
3500006,000000,119051,60.0
3500006,000000,119081,50.0
3500006,000000,119111,210.0
3500006,000000,119121,30.0
3500006,000000,119131,40.0
3500006,000000,119141,110.0
3500006,000000,119151,70.0
3500006,000000,119198,280.0
3500006,000000,131041,70.0
3500006,000000,131071,270.0
3500006,000000,131081,200.0
3500006,000000,131111,310.0
3500006,000000,131141,40.0
3500006,000000,131151,210.0
3500006,000000,131161,90.0
3500006,000000,131198,1310.0
3500006,000000,132011,420.0
3500006,000000,132071,30.0
3500006,000000,132072,120.0
3500006,000000,132098,50.0
3500006,000000,151211,90.0
3500006,000000,151212,260.0
3500006,000000,151231,70.0
3500006,000000,151232,280.0
3500006,000000,151241,110.0
3500006,000000,151244,300.0
3500006,000000,151245,40.0
3500006,000000,151251,40.0
3500006,000000,151256,230.0
3500006,000000,151299,50.0
3500006,000000,172051,160.0
3500006,000000,172071,50.0
3500006,000000,172081,60.0
3500006,000000,172161,500.0
3500006,000000,172199,640.0
3500006,000000,173013,80.0
3500006,000000,173022,110.0
3500006,000000,173031,60.0
3500006,000000,191029,40.0
3500006,000000,191031,70.0
3500006,000000,192031,40.0
3500006,000000,192041,380.0
3500006,000000,193031,50.0
3500006,000000,193051,100.0
3500006,000000,194042,100.0
3500006,000000,194071,250.0
3500006,000000,194099,0.0
3500006,000000,195011,260.0
3500006,000000,211012,210.0
3500006,000000,211013,40.0
3500006,000000,211015,30.0
3500006,000000,211018,230.0
3500006,000000,211021,260.0
3500006,000000,211022,70.0
3500006,000000,211023,70.0
3500006,000000,211091,90.0
3500006,000000,211092,90.0
3500006,000000,211093,500.0
3500006,000000,231011,110.0
3500006,000000,231023,70.0
3500006,000000,232011,40.0
3500006,000000,232093,30.0
3500006,000000,271024,60.0
3500006,000000,273011,30.0
3500006,000000,273031,120.0
3500006,000000,273041,0.0
3500006,000000,273042,50.0
3500006,000000,291021,60.0
3500006,000000,291031,60.0
3500006,000000,291051,130.0
3500006,000000,291071,70.0
3500006,000000,291123,100.0
3500006,000000,291126,70.0
3500006,000000,291131,30.0
3500006,000000,291141,1390.0
3500006,000000,291171,110.0
3500006,000000,291215,90.0
3500006,000000,291228,270.0
3500006,000000,291292,150.0
3500006,000000,292034,110.0
3500006,000000,292052,210.0
3500006,000000,292055,50.0
3500006,000000,292056,60.0
3500006,000000,292061,300.0
3500006,000000,292081,30.0
3500006,000000,292098,140.0
3500006,000000,299098,50.0
3500006,000000,311131,620.0
3500006,000000,312022,30.0
3500006,000000,319091,200.0
3500006,000000,319092,390.0
3500006,000000,413011,30.0
3500006,000000,413021,130.0
3500006,000000,413031,0.0
3500006,000000,413091,80.0
3500006,000000,414012,110.0
3500006,000000,419022,50.0
3500006,000000,431011,840.0
3500006,000000,432011,0.0
3500006,000000,433011,40.0
3500006,000000,433021,100.0
3500006,000000,433031,610.0
3500006,000000,433041,100.0
3500006,000000,433051,80.0
3500006,000000,433071,280.0
3500006,000000,434031,160.0
3500006,000000,434051,730.0
3500006,000000,434061,50.0
3500006,000000,434071,70.0
3500006,000000,434081,450.0
3500006,000000,434121,50.0
3500006,000000,434131,80.0
3500006,000000,434161,50.0
3500006,000000,434171,400.0
3500006,000000,434199,100.0
3500006,000000,436011,480.0
3500006,000000,436012,100.0
3500006,000000,436013,350.0
3500006,000000,436014,2620.0
3500006,000000,439061,710.0
3500006,000000,439199,40.0
3500007,000000,111021,2910.0
3500007,000000,111031,200.0
3500007,000000,112021,40.0
3500007,000000,112022,180.0
3500007,000000,113021,100.0
3500007,000000,113031,280.0
3500007,000000,113051,110.0
3500007,000000,113071,50.0
3500007,000000,113121,70.0
3500007,000000,119021,320.0
3500007,000000,119031,40.0
3500007,000000,119032,370.0
3500007,000000,119033,80.0
3500007,000000,119041,80.0
3500007,000000,119051,190.0
3500007,000000,119081,80.0
3500007,000000,119111,260.0
3500007,000000,119121,40.0
3500007,000000,119131,60.0
3500007,000000,119141,130.0
3500007,000000,119151,80.0
3500007,000000,119198,680.0
3500007,000000,131031,80.0
3500007,000000,131041,390.0
3500007,000000,131051,110.0
3500007,000000,131071,450.0
3500007,000000,131081,140.0
3500007,000000,131111,200.0
3500007,000000,131121,40.0
3500007,000000,131131,30.0
3500007,000000,131151,290.0
3500007,000000,131161,260.0
3500007,000000,131198,1030.0
3500007,000000,132011,690.0
3500007,000000,132031,50.0
3500007,000000,132041,0.0
3500007,000000,132071,50.0
3500007,000000,132072,310.0
3500007,000000,151211,80.0
3500007,000000,151212,70.0
3500007,000000,151231,190.0
3500007,000000,151232,260.0
3500007,000000,151241,30.0
3500007,000000,151244,180.0
3500007,000000,151245,50.0
3500007,000000,151251,100.0
3500007,000000,151256,140.0
3500007,000000,151299,110.0
3500007,000000,152031,0.0
3500007,000000,171022,80.0
3500007,000000,172011,0.0
3500007,000000,172051,180.0
3500007,000000,172071,50.0
3500007,000000,172072,50.0
3500007,000000,172081,140.0
3500007,000000,172111,60.0
3500007,000000,172112,60.0
3500007,000000,172131,40.0
3500007,000000,172141,80.0
3500007,000000,172151,110.0
3500007,000000,172171,300.0
3500007,000000,172199,160.0
3500007,000000,173011,100.0
3500007,000000,173022,210.0
3500007,000000,173023,200.0
3500007,000000,173025,30.0
3500007,000000,173031,240.0
3500007,000000,173098,180.0
3500007,000000,191013,0.0
3500007,000000,191029,60.0
3500007,000000,191031,60.0
3500007,000000,191042,50.0
3500007,000000,192012,50.0
3500007,000000,192031,90.0
3500007,000000,192041,150.0
3500007,000000,192042,90.0
3500007,000000,192099,30.0
3500007,000000,193031,90.0
3500007,000000,193051,0.0
3500007,000000,193099,40.0
3500007,000000,194042,140.0
3500007,000000,194045,40.0
3500007,000000,194071,190.0
3500007,000000,194099,40.0
3500007,000000,195011,220.0
3500007,000000,195012,40.0
3500007,000000,211012,290.0
3500007,000000,211015,80.0
3500007,000000,211018,150.0
3500007,000000,211021,330.0
3500007,000000,211022,240.0
3500007,000000,211023,100.0
3500007,000000,211029,50.0
3500007,000000,211091,60.0
3500007,000000,211092,130.0
3500007,000000,211093,610.0
3500007,000000,211099,40.0
3500007,000000,231011,360.0
3500007,000000,231023,100.0
3500007,000000,232011,100.0
3500007,000000,232093,210.0
3500007,000000,271023,30.0
3500007,000000,271024,80.0
3500007,000000,271026,70.0
3500007,000000,273011,80.0
3500007,000000,273023,30.0
3500007,000000,273031,70.0
3500007,000000,273091,60.0
3500007,000000,291011,30.0
3500007,000000,291021,90.0
3500007,000000,291031,40.0
3500007,000000,291041,0.0
3500007,000000,291051,230.0
3500007,000000,291071,40.0
3500007,000000,291122,130.0
3500007,000000,291123,300.0
3500007,000000,291126,100.0
3500007,000000,291127,170.0
3500007,000000,291131,70.0
3500007,000000,291141,2650.0
3500007,000000,291151,0.0
3500007,000000,291171,190.0
3500007,000000,291215,110.0
3500007,000000,291228,200.0
3500007,000000,291248,0.0
3500007,000000,291292,110.0
3500007,000000,292032,80.0
3500007,000000,292034,250.0
3500007,000000,292052,430.0
3500007,000000,292055,140.0
3500007,000000,292056,110.0
3500007,000000,292061,470.0
3500007,000000,292081,120.0
3500007,000000,292098,300.0
3500007,000000,299098,50.0
3500007,000000,311131,1180.0
3500007,000000,312011,70.0
3500007,000000,312021,120.0
3500007,000000,312022,60.0
3500007,000000,319091,400.0
3500007,000000,319092,900.0
3500007,000000,319096,170.0
3500007,000000,319097,120.0
3500007,000000,319099,60.0
3500007,000000,413011,90.0
3500007,000000,413021,270.0
3500007,000000,413031,0.0
3500007,000000,413091,870.0
3500007,000000,414011,40.0
3500007,000000,414012,810.0
3500007,000000,419022,0.0
3500007,000000,431011,1590.0
3500007,000000,432011,0.0
3500007,000000,433011,110.0
3500007,000000,433021,350.0
3500007,000000,433031,1960.0
3500007,000000,433051,170.0
3500007,000000,433061,60.0
3500007,000000,433071,720.0
3500007,000000,434031,290.0
3500007,000000,434051,1590.0
3500007,000000,434061,60.0
3500007,000000,434071,100.0
3500007,000000,434081,850.0
3500007,000000,434121,100.0
3500007,000000,434131,140.0
3500007,000000,434161,130.0
3500007,000000,434171,920.0
3500007,000000,434199,180.0
3500007,000000,436011,270.0
3500007,000000,436012,290.0
3500007,000000,436013,850.0
3500007,000000,436014,6470.0
3500007,000000,439021,90.0
3500007,000000,439041,70.0
3500007,000000,439061,1720.0
3500007,000000,439199,70.0
3600001,000000,111011,270.0
3600001,000000,111021,1790.0
3600001,000000,111031,660.0
3600001,000000,112021,50.0
3600001,000000,112022,100.0
3600001,000000,113021,100.0
3600001,000000,113031,150.0
3600001,000000,113051,130.0
3600001,000000,113071,80.0
3600001,000000,113121,50.0
3600001,000000,119021,0.0
3600001,000000,119031,30.0
3600001,000000,119032,360.0
3600001,000000,119033,140.0
3600001,000000,119051,130.0
3600001,000000,119111,340.0
3600001,000000,119131,60.0
3600001,000000,119151,280.0
3600001,000000,119198,320.0
3600001,000000,131031,90.0
3600001,000000,131041,680.0
3600001,000000,131051,170.0
3600001,000000,131071,350.0
3600001,000000,131075,70.0
3600001,000000,131111,210.0
3600001,000000,131121,50.0
3600001,000000,131131,80.0
3600001,000000,131141,60.0
3600001,000000,131151,340.0
3600001,000000,131161,220.0
3600001,000000,131198,250.0
3600001,000000,132011,690.0
3600001,000000,132071,40.0
3600001,000000,132072,180.0
3600001,000000,132081,40.0
3600001,000000,132098,70.0
3600001,000000,151211,100.0
3600001,000000,151212,40.0
3600001,000000,151231,350.0
3600001,000000,151232,260.0
3600001,000000,151244,240.0
3600001,000000,151251,100.0
3600001,000000,151256,120.0
3600001,000000,151257,60.0
3600001,000000,151299,40.0
3600001,000000,171022,0.0
3600001,000000,172051,110.0
3600001,000000,172071,40.0
3600001,000000,172081,40.0
3600001,000000,172112,150.0
3600001,000000,172141,80.0
3600001,000000,173011,40.0
3600001,000000,173013,30.0
3600001,000000,173023,80.0
3600001,000000,173026,50.0
3600001,000000,173031,60.0
3600001,000000,191031,40.0
3600001,000000,191032,30.0
3600001,000000,192041,60.0
3600001,000000,193031,190.0
3600001,000000,193093,30.0
3600001,000000,194021,40.0
3600001,000000,194031,60.0
3600001,000000,194071,100.0
3600001,000000,194099,60.0
3600001,000000,195011,70.0
3600001,000000,211012,500.0
3600001,000000,211015,300.0
3600001,000000,211018,270.0
3600001,000000,211021,420.0
3600001,000000,211022,180.0
3600001,000000,211023,240.0
3600001,000000,211091,80.0
3600001,000000,211092,270.0
3600001,000000,211093,910.0
3600001,000000,211094,140.0
3600001,000000,211099,60.0
3600001,000000,212011,190.0
3600001,000000,212021,50.0
3600001,000000,231011,300.0
3600001,000000,231023,220.0
3600001,000000,232011,130.0
3600001,000000,232093,50.0
3600001,000000,271023,40.0
3600001,000000,271024,80.0
3600001,000000,271026,30.0
3600001,000000,273011,50.0
3600001,000000,273023,30.0
3600001,000000,273031,120.0
3600001,000000,273041,60.0
3600001,000000,291021,80.0
3600001,000000,291031,60.0
3600001,000000,291051,400.0
3600001,000000,291071,190.0
3600001,000000,291122,160.0
3600001,000000,291123,260.0
3600001,000000,291126,100.0
3600001,000000,291127,180.0
3600001,000000,291131,0.0
3600001,000000,291141,3630.0
3600001,000000,291171,310.0
3600001,000000,291215,110.0
3600001,000000,291216,0.0
3600001,000000,291228,330.0
3600001,000000,291292,250.0
3600001,000000,292031,90.0
3600001,000000,292032,80.0
3600001,000000,292034,310.0
3600001,000000,292051,60.0
3600001,000000,292052,360.0
3600001,000000,292055,80.0
3600001,000000,292056,0.0
3600001,000000,292061,1190.0
3600001,000000,292081,90.0
3600001,000000,292098,260.0
3600001,000000,299091,40.0
3600001,000000,311131,1850.0
3600001,000000,311132,50.0
3600001,000000,311133,570.0
3600001,000000,312011,60.0
3600001,000000,312021,140.0
3600001,000000,319011,40.0
3600001,000000,319091,180.0
3600001,000000,319092,110.0
3600001,000000,319093,60.0
3600001,000000,319094,30.0
3600001,000000,319095,0.0
3600001,000000,319096,90.0
3600001,000000,319097,130.0
3600001,000000,319099,150.0
3600001,000000,413011,100.0
3600001,000000,413021,260.0
3600001,000000,413031,50.0
3600001,000000,413041,0.0
3600001,000000,413091,450.0
3600001,000000,414011,110.0
3600001,000000,414012,820.0
3600001,000000,419041,50.0
3600001,000000,431011,1430.0
3600001,000000,432011,40.0
3600001,000000,433011,70.0
3600001,000000,433021,450.0
3600001,000000,433031,1720.0
3600001,000000,433051,160.0
3600001,000000,433061,60.0
3600001,000000,433071,590.0
3600001,000000,434031,220.0
3600001,000000,434051,1840.0
3600001,000000,434061,250.0
3600001,000000,434071,60.0
3600001,000000,434081,0.0
3600001,000000,434111,360.0
3600001,000000,434121,230.0
3600001,000000,434131,60.0
3600001,000000,434151,50.0
3600001,000000,434161,170.0
3600001,000000,434171,1260.0
3600001,000000,434199,50.0
3600001,000000,436011,490.0
3600001,000000,436012,110.0
3600001,000000,436013,130.0
3600001,000000,436014,2450.0
3600001,000000,439021,120.0
3600001,000000,439022,490.0
3600001,000000,439041,80.0
3600001,000000,439051,190.0
3600001,000000,439061,2370.0
3600001,000000,439199,0.0
3600004,000000,111011,270.0
3600004,000000,111021,2560.0
3600004,000000,111031,750.0
3600004,000000,112021,140.0
3600004,000000,112022,160.0
3600004,000000,113021,120.0
3600004,000000,113031,360.0
3600004,000000,113051,320.0
3600004,000000,113061,60.0
3600004,000000,113071,40.0
3600004,000000,113121,120.0
3600004,000000,119021,50.0
3600004,000000,119031,40.0
3600004,000000,119032,400.0
3600004,000000,119033,180.0
3600004,000000,119041,300.0
3600004,000000,119051,140.0
3600004,000000,119081,0.0
3600004,000000,119111,230.0
3600004,000000,119131,70.0
3600004,000000,119141,60.0
3600004,000000,119151,320.0
3600004,000000,119198,310.0
3600004,000000,131031,60.0
3600004,000000,131032,30.0
3600004,000000,131041,490.0
3600004,000000,131051,170.0
3600004,000000,131071,460.0
3600004,000000,131075,0.0
3600004,000000,131081,80.0
3600004,000000,131111,260.0
3600004,000000,131121,90.0
3600004,000000,131131,90.0
3600004,000000,131141,70.0
3600004,000000,131151,260.0
3600004,000000,131161,410.0
3600004,000000,131198,600.0
3600004,000000,132011,1150.0
3600004,000000,132041,60.0
3600004,000000,132052,70.0
3600004,000000,132072,250.0
3600004,000000,132081,80.0
3600004,000000,132098,190.0
3600004,000000,151211,180.0
3600004,000000,151212,50.0
3600004,000000,151231,90.0
3600004,000000,151232,420.0
3600004,000000,151241,40.0
3600004,000000,151244,250.0
3600004,000000,151245,50.0
3600004,000000,151251,150.0
3600004,000000,151256,280.0
3600004,000000,151257,90.0
3600004,000000,151299,60.0
3600004,000000,171022,50.0
3600004,000000,172051,150.0
3600004,000000,172071,190.0
3600004,000000,172111,70.0
3600004,000000,172112,850.0
3600004,000000,172141,650.0
3600004,000000,173011,30.0
3600004,000000,173013,200.0
3600004,000000,173022,40.0
3600004,000000,173023,180.0
3600004,000000,173031,50.0
3600004,000000,173098,160.0
3600004,000000,192041,50.0
3600004,000000,193031,220.0
3600004,000000,193051,40.0
3600004,000000,193093,40.0
3600004,000000,194021,40.0
3600004,000000,194042,0.0
3600004,000000,194061,40.0
3600004,000000,195011,100.0
3600004,000000,211012,570.0
3600004,000000,211015,0.0
3600004,000000,211018,420.0
3600004,000000,211021,530.0
3600004,000000,211022,240.0
3600004,000000,211023,240.0
3600004,000000,211029,170.0
3600004,000000,211091,110.0
3600004,000000,211092,230.0
3600004,000000,211093,1280.0
3600004,000000,211094,200.0
3600004,000000,211099,100.0
3600004,000000,212011,170.0
3600004,000000,212021,140.0
3600004,000000,212099,0.0
3600004,000000,231011,340.0
3600004,000000,231023,250.0
3600004,000000,232011,240.0
3600004,000000,232099,40.0
3600004,000000,271024,200.0
3600004,000000,273011,0.0
3600004,000000,273023,40.0
3600004,000000,273031,150.0
3600004,000000,273041,40.0
3600004,000000,273042,30.0
3600004,000000,291011,30.0
3600004,000000,291021,120.0
3600004,000000,291031,110.0
3600004,000000,291051,460.0
3600004,000000,291071,130.0
3600004,000000,291122,160.0
3600004,000000,291123,240.0
3600004,000000,291126,80.0
3600004,000000,291127,330.0
3600004,000000,291131,70.0
3600004,000000,291141,3090.0
3600004,000000,291171,190.0
3600004,000000,291215,60.0
3600004,000000,291221,40.0
3600004,000000,291228,210.0
3600004,000000,291292,280.0
3600004,000000,292031,0.0
3600004,000000,292032,60.0
3600004,000000,292034,220.0
3600004,000000,292052,520.0
3600004,000000,292055,50.0
3600004,000000,292056,140.0
3600004,000000,292061,1390.0
3600004,000000,292081,40.0
3600004,000000,292098,200.0
3600004,000000,311131,1990.0
3600004,000000,311132,0.0
3600004,000000,312011,80.0
3600004,000000,312021,90.0
3600004,000000,312022,50.0
3600004,000000,319011,130.0
3600004,000000,319091,280.0
3600004,000000,319092,150.0
3600004,000000,319093,40.0
3600004,000000,319094,40.0
3600004,000000,319095,50.0
3600004,000000,319096,0.0
3600004,000000,319097,130.0
3600004,000000,319099,120.0
3600004,000000,413011,120.0
3600004,000000,413021,250.0
3600004,000000,413031,130.0
3600004,000000,413091,540.0
3600004,000000,414011,80.0
3600004,000000,414012,1240.0
3600004,000000,419022,0.0
3600004,000000,419031,120.0
3600004,000000,431011,1810.0
3600004,000000,432011,70.0
